sensor_vibracion,sensor_temperatura,estado_equipo
36.877,40.226,0
44.715,48.009,0
56.184,39.186,0
57.09,36.018,0
52.165,42.488,0
41.187,40.937,0
40.147,41.314,0
55.167,41.689,0
44.347,45.431,0
38.353,41.066,0
61.012,35.473,0
44.327,46.29,0
41.419,43.73,0
37.401,43.904,0
58.913,43.852,0
48.801,42.218,0
51.196,44.985,0
53.626,43.992,0
35.628,41.256,0
44.824,43.57,0
47.239,46.813,0
55.683,42.824,0
38.935,43.931,0
60.595,36.446,0
35.152,36.878,0
48.674,47.989,0
58.959,38.6,0
46.988,43.938,0
36.306,44.194,0
40.701,37.19,0
33.784,36.606,0
38.337,39.077,0
53.418,45.883,0
54.954,41.367,0
40.512,43.586,0
54.165,43.155,0
44.803,43.761,0
38.646,41.904,0
57.926,37.532,0
65.019,41.213,0
55.36,42.306,0
51.352,45.212,0
53.259,44.376,0
39.405,40.639,0
46.746,48.43,0
50.181,41.173,0
55.272,45.022,0
43.597,45.125,0
49.756,46.191,0
58.131,38.03,0
49.489,46.906,0
44.208,42.092,0
38.236,41.05,0
39.12,34.653,0
56.414,44.593,0
38.108,42.033,0
41.99,43.571,0
60.384,38.547,0
40.371,43.707,0
35.223,33.105,0
54.138,43.417,0
49.386,46.022,0
57.89,39.57,0
39.774,43.94,0
36.087,38.348,0
57.926,40.226,0
52.753,42.055,0
33.493,41.613,0
34.519,39.33,0
37.644,38.37,0
37.855,40.892,0
38.288,44.656,0
55.174,45.547,0
59.874,41.302,0
55.901,43.331,0
39.78,42.521,0
44.83,46.056,0
52.676,48.933,0
55.113,44.081,0
44.434,45.844,0
41.256,42.628,0
44.951,42.941,0
36.618,34.182,0
39.435,37.202,0
46.947,46.275,0
54.773,41.699,0
50.611,44.741,0
55.069,35.303,0
50.118,47.481,0
58.162,38.148,0
33.286,40.368,0
50.671,45.334,0
55.959,41.37,0
46.066,46.443,0
54.21,42.717,0
62.852,34.7,0
49.2,45.518,0
50.538,46.281,0
55.405,38.431,0
50.941,43.002,0
48.667,45.266,0
38.586,34.664,0
52.299,42.255,0
51.476,43.136,0
56.858,42.206,0
42.479,41.585,0
45.348,46.589,0
35.656,41.933,0
56.348,44.739,0
57.116,42.895,0
59.09,40.917,0
41.037,40.074,0
59.433,36.486,0
32.595,32.771,0
50.7,46.691,0
40.114,45.034,0
33.823,35.82,0
34.823,40.512,0
50.87,47.532,0
58.293,37.185,0
47.168,45.318,0
48.753,42.253,0
43.96,40.488,0
59.242,37.789,0
51.294,44.596,0
54.286,43.546,0
35.182,36.175,0
51.539,40.243,0
57.309,35.909,0
59.466,36.034,0
40.752,42.081,0
53.902,44.781,0
38.279,35.915,0
47.161,45.572,0
48.215,41.896,0
43.986,38.714,0
36.638,43.006,0
48.674,44.039,0
55.492,35.908,0
37.61,40.29,0
38.114,39.096,0
53.794,36.969,0
41.752,41.046,0
60.48,38.357,0
48.797,45.102,0
53.638,42.545,0
34.105,39.386,0
53.953,42.118,0
38.188,34.593,0
37.627,34.972,0
45.555,47.435,0
44.349,47.843,0
58.317,33.08,0
54.683,37.751,0
56.066,45.334,0
45.35,47.108,0
49.952,42.131,0
57.333,37.264,0
38.185,40.797,0
62.5,39.319,0
54.989,32.1,1
70.517,34.811,1
68.127,37.389,1
65.265,33.155,1
58.524,32.962,1
67.803,32.422,1
70.486,34.563,1
49.583,36.019,1
49.622,34.797,1
53.551,32.762,1
46.124,37.862,1
51.649,30.593,1
69.344,34.621,1
45.214,36.724,1
49.69,31.929,1
49.877,38.369,1
48.335,33.186,1
48.08,33.833,1
66.808,30.324,1
71.916,35.424,1
48.115,34.299,1
70.234,40.0,1
69.312,37.844,1
66.116,31.052,1
61.279,33.762,1
58.832,32.781,1
61.963,29.681,1
49.403,35.935,1
59.531,30.995,1
69.007,36.453,1
73.995,31.134,1
43.878,35.471,1
50.898,28.057,1
42.621,38.516,1
50.277,33.657,1
66.61,31.75,1
69.546,34.376,1
66.17,34.572,1
47.069,36.251,1
70.216,33.696,1
61.154,33.133,1
72.289,33.804,1
71.604,39.656,1
67.467,30.753,1
46.702,36.041,1
45.531,37.003,1
49.165,30.654,1
67.602,31.469,1
69.118,40.018,1
56.718,30.072,1
49.738,40.51,1
55.174,31.958,1
73.608,38.764,1
66.2,32.986,1
65.845,28.989,1
69.161,31.478,1
60.357,29.8,1
51.975,36.708,1
72.293,38.939,1
75.781,34.84,1
50.303,35.454,1
50.593,32.135,1
65.798,33.892,1
67.059,30.134,1
68.548,36.938,1
65.054,29.985,1
65.852,31.797,1
42.49,35.791,1
59.343,28.859,1
42.658,36.763,1
45.807,38.321,1
58.078,32.846,1
55.526,29.166,1
57.314,31.6,1
60.116,31.237,1
67.41,36.081,1
73.569,35.496,1
60.706,32.931,1
69.762,33.579,1
54.45,35.638,1
70.897,38.698,1
63.025,30.841,1
71.011,34.937,1
51.653,31.598,1
52.483,33.307,1
53.25,28.581,1
73.716,35.796,1
53.439,34.257,1
71.209,37.236,1
68.628,30.497,1
61.485,30.733,1
68.044,34.085,1
51.557,35.311,1
65.425,31.756,1
67.898,35.531,1
63.392,31.728,1
61.632,30.589,1
58.76,31.337,1
70.238,38.714,1
49.893,38.078,1
48.813,36.952,1
65.28,30.405,1
68.725,32.607,1
74.818,35.686,1
70.25,29.814,1
71.86,35.578,1
68.292,31.72,1
48.401,39.713,1
58.634,29.081,1
62.173,26.96,1
55.942,29.992,1
53.856,35.356,1
60.381,29.712,1
64.415,27.772,1
69.38,38.728,1
59.026,34.189,1
51.508,33.771,1
68.036,40.425,1
50.371,27.515,1
72.884,39.257,1
49.902,36.109,1
46.911,34.99,1
69.578,39.415,1
57.11,30.356,1
54.103,33.523,1
56.658,27.012,1
52.156,38.734,1
73.521,34.337,1
53.231,30.326,1
55.471,33.701,1
60.065,30.327,1
69.671,34.37,1
58.266,30.888,1
51.448,33.491,1
67.928,32.082,1
66.015,33.073,1
71.563,38.99,1
52.857,29.733,1
67.155,34.37,1
60.523,31.083,1
48.324,39.623,1
50.253,33.384,1
57.013,27.695,1
75.579,35.91,1
55.484,30.624,1
69.287,37.135,1
68.883,33.0,1
59.377,27.656,1
56.682,29.098,1
58.591,24.889,1
54.378,29.634,1
54.739,31.992,1
50.241,31.717,1
56.363,31.245,1
67.641,34.42,1
51.597,32.712,1
64.832,28.867,1
51.803,34.186,1
60.788,29.343,1
48.165,35.525,1
