puntaje_matematica,puntaje_logica,admitido
65.7,52.6,0
49.5,62.8,1
71.0,41.1,0
73.3,44.9,0
38.6,91.7,1
46.4,47.3,0
63.5,49.7,0
58.2,87.9,1
61.8,100.0,1
51.8,48.8,0
72.6,59.2,1
71.3,68.4,1
62.8,86.5,1
75.5,51.2,1
67.6,60.8,0
51.7,74.1,1
66.4,69.7,0
50.5,59.1,0
72.5,62.3,0
61.4,46.1,0
59.8,60.9,1
53.8,60.5,0
76.7,67.0,1
60.1,56.8,0
56.9,70.1,0
57.8,77.2,0
68.4,66.0,1
66.4,68.6,1
67.0,64.7,0
67.2,64.0,1
87.7,54.6,0
57.1,68.1,0
55.9,62.7,0
52.2,91.2,1
69.4,84.5,1
75.5,69.0,1
60.6,54.1,0
51.9,49.5,0
52.1,79.5,1
69.8,67.4,1
70.9,70.2,0
68.5,41.3,0
54.0,76.1,1
64.8,69.9,1
63.4,49.6,1
64.6,57.9,0
72.5,67.4,1
64.7,64.7,1
70.1,60.2,1
62.8,62.7,1
65.5,60.7,0
69.6,66.0,0
44.5,83.1,0
58.2,30.6,0
56.4,60.9,0
54.3,66.3,1
58.7,67.8,0
79.9,59.2,1
51.6,41.2,0
73.6,68.3,1
41.8,86.5,0
58.0,44.1,0
64.0,75.2,1
69.0,59.7,0
70.5,63.2,0
71.5,50.3,0
57.8,59.7,0
56.5,80.9,0
72.3,71.6,1
59.7,86.5,1
46.7,79.3,1
48.4,69.7,0
51.0,86.7,1
68.0,69.7,1
63.7,74.8,1
70.3,60.1,0
56.9,64.9,0
63.9,54.9,0
69.5,76.9,1
58.3,48.7,0
67.5,74.2,1
54.1,61.5,0
57.6,79.2,1
57.4,73.8,0
47.6,87.7,1
67.8,73.5,1
56.4,43.6,0
62.1,63.1,0
67.8,48.8,0
67.4,57.3,0
70.0,83.6,1
60.8,72.3,1
56.9,54.9,0
61.0,50.8,0
41.8,64.4,0
44.6,48.2,0
46.1,55.3,0
50.0,68.1,1
66.8,79.0,1
51.1,71.9,0
57.5,34.2,0
77.6,68.0,0
57.7,64.9,0
70.9,69.4,0
50.8,85.0,1
59.5,37.2,0
50.6,56.3,0
57.9,71.7,0
72.1,43.4,0
41.3,83.2,1
67.2,68.8,0
64.9,75.0,1
54.9,56.6,1
44.6,74.6,0
62.9,77.9,0
55.6,67.0,0
64.8,67.0,0
62.3,67.5,1
81.2,52.8,1
59.1,62.1,0
49.7,62.0,0
64.2,69.0,0
64.6,77.0,1
78.3,50.2,0
72.0,62.4,0
66.3,83.3,1
79.6,54.3,1
47.7,53.3,0
54.3,66.6,0
50.9,75.0,1
57.3,64.1,0
45.5,81.3,1
69.6,75.1,0
59.3,74.9,1
44.4,71.2,0
49.8,94.3,1
65.8,61.3,1
72.1,38.0,0
86.0,84.9,1
97.0,58.0,1
67.0,65.4,0
50.1,81.0,1
36.4,43.2,0
65.2,47.7,0
52.2,43.2,0
57.0,53.7,0
54.7,69.7,0
60.3,70.8,1
74.8,67.6,0
63.9,45.6,0
60.1,34.0,0
49.6,64.7,1
41.9,57.9,0
56.2,70.0,0
61.4,73.1,1
83.2,65.8,1
63.6,73.9,1
73.8,67.0,0
56.0,70.9,1
47.8,54.8,0
50.4,61.7,0
53.3,66.6,1
87.5,74.7,1
52.1,58.9,0
72.1,70.8,1
51.2,60.5,0
73.2,62.5,1
66.6,74.8,0
60.1,38.1,0
61.5,47.1,0
54.1,44.7,0
67.4,33.7,0
56.5,55.2,1
47.3,73.7,0
46.7,60.3,0
64.1,66.6,1
80.9,78.2,1
63.9,81.3,1
60.6,63.1,1
65.4,81.6,1
77.7,65.2,0
64.6,53.1,0
57.1,56.3,0
75.3,44.8,0
67.1,52.5,0
80.4,59.3,0
64.2,74.4,0
47.3,86.4,1
45.6,46.0,0
81.8,69.1,0
82.7,50.5,1
59.8,70.2,1
57.4,62.3,0
79.5,40.2,0
48.7,76.1,1
51.3,56.1,0
69.7,57.1,1
57.3,50.1,0
61.9,55.5,0
60.0,69.6,0
66.1,61.5,1
78.9,68.3,1
63.1,68.7,1
69.7,81.2,1
37.4,59.5,0
61.4,44.8,0
51.9,77.9,1
47.4,59.7,0
51.5,78.5,0
58.0,69.0,0
73.0,62.3,1
46.1,68.5,0
62.4,89.4,1
56.2,91.0,0
58.1,64.9,0
74.0,66.1,0
68.5,78.0,0
78.0,53.0,0
60.1,68.3,0
53.6,63.7,0
59.3,68.1,1
64.9,53.2,0
64.1,43.3,0
49.0,37.1,0
63.1,49.5,0
64.7,58.0,0
92.2,60.2,1
84.5,89.2,1
51.8,78.4,0
58.6,51.5,0
44.4,68.5,0
54.9,58.7,0
65.8,60.3,0
76.5,66.4,1
53.3,72.0,0
54.2,59.6,0
36.2,77.8,0
60.0,49.2,0
49.3,64.1,0
55.6,97.8,1
